file_id,bpm_essentia,beats_confidence,beats_essentia,beats_essentia_raw,bpm_librosa,beats_librosa,key,scale,strength,global_bpm,start_bpm,end_bpm,tempo_increased
,122.99824523925781,0.7603429555892944,"[0.54566890001297, 1.1029478311538696, 1.6370067596435547, 2.1594557762145996, 2.6819047927856445, 3.2391836643218994, 3.7964625358581543, 4.353741645812988, 4.887800216674805, 5.421859264373779, 5.955918312072754, 6.478367328643799, 7.000816345214844, 7.47682523727417, 7.952834129333496, 8.42884349822998, 8.904852867126465, 9.404081344604492, 9.903310775756836, 10.414149284362793, 10.924988746643066, 11.447437286376953, 11.935056686401367, 12.434285163879395, 12.910294532775879, 13.386303901672363, 13.88553237915039, 14.373151779174805, 14.83755111694336, 15.325169563293457, 15.812788963317871, 16.28879737854004, 16.776416778564453, 17.264036178588867, 17.76326560974121, 18.27410316467285, 18.796552658081055, 19.330612182617188, 19.84145164489746, 20.3522891998291, 20.863128662109375, 21.36235809326172, 21.861587524414062, 22.360815048217773, 22.848434448242188, 23.35927391052246, 23.858503341674805, 24.33451271057129, 24.84535026550293, 25.332969665527344, 25.820589065551758, 26.296598434448242, 26.784217834472656, 27.271835327148438, 27.75945472717285, 28.258684158325195, 28.74630355834961, 29.233922958374023, 29.698322296142578]","[ 0.5456689  1.1029478  1.6370068  2.1594558  2.6819048  3.2391837
  3.7964625  4.3537416  4.8878     5.4218593  5.9559183  6.4783673
  7.0008163  7.476825   7.952834   8.4288435  8.904853   9.404081
  9.903311  10.414149  10.924989  11.447437  11.935057  12.434285
 12.910295  13.386304  13.885532  14.373152  14.837551  15.32517
 15.812789  16.288797  16.776417  17.264036  17.763266  18.274103
 18.796553  19.330612  19.841452  20.35229   20.863129  21.362358
 21.861588  22.360815  22.848434  23.359274  23.858503  24.334513
 24.84535   25.33297   25.82059   26.296598  26.784218  27.271835
 27.759455  28.258684  28.746304  29.233923  29.698322 ]",129.19921875,"[4, 52, 98, 141, 183, 224, 266, 309, 351, 393, 435, 477, 519, 561, 603, 642, 681, 720, 759, 797, 835, 873, 911, 949, 987, 1029, 1071, 1113, 1153, 1195, 1237, 1278, 1319, 1360, 1400, 1444, 1487, 1530, 1570, 1609, 1648, 1691, 1734, 1777, 1818, 1858, 1898, 1938, 1978, 2018, 2055, 2093, 2131, 2169, 2201, 2243, 2284, 2325, 2370, 2414, 2455, 2495]",E,minor,0.6097309589385986,122.99824523925781,112.35,123.05,True
,90.52535247802734,2.407866954803467,"[0.6269387602806091, 1.300317406654358, 1.9504761695861816, 2.6470746994018555, 3.2972335815429688, 3.9706122875213623, 4.6207709312438965, 5.31736946105957, 5.967528343200684, 6.640906810760498, 7.291065692901611, 7.987664222717285, 8.626213073730469, 9.311202049255371, 9.961359977722168, 10.611518859863281, 11.284897804260254, 11.969886779785156, 12.631654739379883, 13.305033683776855, 13.955192565917969, 14.6517915725708, 15.301949501037598, 15.97532844543457, 16.625486373901367, 17.298866271972656, 17.949024200439453, 18.634014129638672, 19.2957820892334, 19.969160079956055, 20.619319915771484, 21.31591796875, 21.966075897216797, 22.627845764160156, 23.289613723754883, 23.9862117767334, 24.636371612548828, 25.309749603271484, 25.959909439086914, 26.6448974609375, 27.329885482788086, 28.026485443115234, 28.71147346496582, 29.419681549072266]","[ 0.62693876  1.3003174   1.9504762   2.6470747   3.2972336   3.9706123
  4.620771    5.3173695   5.9675283   6.640907    7.2910657   7.987664
  8.626213    9.311202    9.96136    10.611519   11.284898   11.969887
 12.631655   13.305034   13.955193   14.651792   15.3019495  15.975328
 16.625486   17.298866   17.949024   18.634014   19.295782   19.96916
 20.61932    21.315918   21.966076   22.627846   23.289614   23.986212
 24.636372   25.30975    25.95991    26.644897   27.329885   28.026485
 28.711473   29.419682  ]",117.45383522727273,"[3, 57, 101, 144, 188, 231, 274, 316, 359, 402, 446, 486, 537, 589, 632, 676, 725, 774, 819, 861, 905, 952, 1000, 1048, 1091, 1135, 1170, 1206, 1250, 1292, 1336, 1380, 1423, 1465, 1508, 1550, 1594, 1636, 1680, 1724, 1766, 1808, 1852, 1894, 1939, 1981, 2024, 2068, 2111, 2153, 2197, 2239, 2283, 2323]",F#,major,0.7391515374183655,90.52535247802734,92.29,89.1,False
,117.03864288330078,2.381387233734131,"[0.4643990993499756, 0.952018141746521, 1.4628571271896362, 1.9853061437606812, 2.4845352172851562, 2.9953742027282715, 3.5062131881713867, 4.028662204742432, 4.551111221313477, 5.061950206756592, 5.572789192199707, 6.083628177642822, 6.5944671630859375, 7.105306148529053, 7.616145133972168, 8.126983642578125, 8.649433135986328, 9.160271644592285, 9.671111106872559, 10.193559646606445, 10.704399108886719, 11.215237617492676, 11.72607707977295, 12.236915588378906, 12.74775505065918, 13.270203590393066, 13.79265308380127, 14.303491592407227, 14.8143310546875, 15.325169563293457, 15.83600902557373, 16.346847534179688, 16.85768699645996, 17.368526458740234, 17.879364013671875, 18.39020347595215, 18.91265296936035, 19.423492431640625, 19.934329986572266, 20.44516944885254, 20.956008911132812, 21.478458404541016, 21.989295959472656, 22.50013542175293, 23.010974884033203, 23.521814346313477, 24.032651901245117, 24.54349136352539, 25.054330825805664, 25.576780319213867, 26.087617874145508, 26.61006736755371, 27.120906829833984, 27.631746292114258, 28.1425838470459, 28.653423309326172, 29.152652740478516, 29.66349220275879]","[ 0.4643991   0.95201814  1.4628571   1.9853061   2.4845352   2.9953742
  3.5062132   4.028662    4.551111    5.06195     5.572789    6.083628
  6.594467    7.105306    7.616145    8.126984    8.649433    9.160272
  9.671111   10.19356    10.704399   11.215238   11.726077   12.236916
 12.747755   13.270204   13.792653   14.303492   14.814331   15.32517
 15.836009   16.346848   16.857687   17.368526   17.879364   18.390203
 18.912653   19.423492   19.93433    20.44517    20.956009   21.478458
 21.989296   22.500135   23.010975   23.521814   24.032652   24.543491
 25.05433    25.57678    26.087618   26.610067   27.120907   27.631746
 28.142584   28.653423   29.152653   29.663492  ]",78.30255681818181,"[3, 62, 128, 195, 261, 327, 393, 460, 526, 592, 658, 724, 790, 857, 913, 968, 1033, 1100, 1167, 1232, 1299, 1365, 1431, 1498, 1564, 1630, 1696, 1759, 1828, 1895, 1962, 2027, 2094, 2159, 2216, 2271, 2336, 2392, 2447, 2513]",E,minor,0.6182098984718323,117.03864288330078,117.45,117.45,False
,120.60881042480469,1.7263038158416748,"[0.5224489569664001, 1.0332880020141602, 1.5441269874572754, 2.0317459106445312, 2.554194927215576, 3.0534238815307617, 3.5758728981018066, 4.075101852416992, 4.574330806732178, 5.073559761047363, 5.584399223327637, 6.072018146514893, 6.5944671630859375, 7.116916179656982, 7.627755165100098, 8.115373611450195, 8.59138298034668, 9.090612411499023, 9.58984088897705, 10.077460289001465, 10.611518859863281, 11.157188415527344, 11.67963695526123, 12.178866386413574, 12.666484832763672, 13.165714263916016, 13.653332710266113, 14.164172172546387, 14.663400650024414, 15.139410018920898, 15.627029418945312, 16.114648818969727, 16.60226821899414, 17.078275680541992, 17.542675018310547, 18.03029441833496, 18.517913818359375, 19.01714324951172, 19.51637077331543, 20.015600204467773, 20.526439666748047, 21.02566909790039, 21.53650665283203, 22.047346115112305, 22.54657554626465, 23.045804977416992, 23.533424377441406, 24.032651901245117, 24.52027130126953, 24.996280670166016, 25.49551010131836, 25.994739532470703, 26.493967056274414, 26.9699764251709, 27.445985794067383, 27.910385131835938, 28.386394500732422, 28.885623931884766, 29.373241424560547, 29.87247085571289]","[ 0.52244896  1.033288    1.544127    2.031746    2.554195    3.053424
  3.575873    4.075102    4.574331    5.0735598   5.584399    6.072018
  6.594467    7.116916    7.627755    8.115374    8.591383    9.090612
  9.589841   10.07746    10.611519   11.157188   11.679637   12.178866
 12.666485   13.165714   13.653333   14.164172   14.663401   15.13941
 15.627029   16.114649   16.602268   17.078276   17.542675   18.030294
 18.517914   19.017143   19.51637    20.0156     20.52644    21.02567
 21.536507   22.047346   22.546576   23.045805   23.533424   24.032652
 24.520271   24.99628    25.49551    25.99474    26.493967   26.969976
 27.445986   27.910385   28.386395   28.885624   29.373241   29.87247   ]",184.5703125,"[4, 33, 62, 91, 119, 147, 175, 202, 229, 256, 283, 311, 339, 366, 394, 422, 452, 481, 510, 538, 568, 598, 628, 657, 686, 714, 745, 777, 809, 840, 868, 896, 924, 951, 978, 1007, 1036, 1065, 1094, 1122, 1150, 1178, 1206, 1234, 1262, 1290, 1318, 1346, 1373, 1401, 1429, 1457, 1484, 1512, 1538, 1567, 1595, 1623, 1653, 1682, 1711, 1739, 1767, 1795, 1823, 1851, 1879, 1907, 1935, 1963, 1990, 2017, 2044, 2071, 2098, 2125, 2153, 2181, 2208, 2239, 2267, 2295, 2324, 2351, 2377, 2404, 2431, 2459, 2488]",G,major,0.6296477317810059,120.60881042480469,117.45,123.05,True
,120.24551391601562,3.40557861328125,"[0.5340589284896851, 1.0681178569793701, 1.5789568424224854, 2.0897958278656006, 2.6122448444366455, 3.1695237159729004, 3.6919727325439453, 4.2028117179870605, 4.702040672302246, 5.201269626617432, 5.700498580932617, 6.199728012084961, 6.6989569664001465, 7.198185920715332, 7.697414875030518, 8.196643829345703, 8.695873260498047, 9.195101737976074, 9.694331169128418, 10.181949615478516, 10.68117904663086, 11.180407524108887, 11.67963695526123, 12.178866386413574, 12.678094863891602, 13.177324295043945, 13.676552772521973, 14.175782203674316, 14.675010681152344, 15.162630081176758, 15.661859512329102, 16.161088943481445, 16.660316467285156, 17.1595458984375, 17.658775329589844, 18.158004760742188, 18.6572322845459, 19.156461715698242, 19.655691146850586, 20.15492057800293, 20.654150009155273, 21.141767501831055, 21.6409969329834, 22.140226364135742, 22.639455795288086, 23.13868522644043, 23.63791275024414, 24.137142181396484, 24.636371612548828, 25.123991012573242, 25.623218536376953, 26.122447967529297, 26.62167739868164, 27.120906829833984, 27.620136260986328, 28.11936378479004, 28.618593215942383, 29.117822647094727, 29.61705207824707]","[ 0.5340589  1.0681179  1.5789568  2.0897958  2.6122448  3.1695237
  3.6919727  4.2028117  4.7020407  5.2012696  5.7004986  6.199728
  6.698957   7.198186   7.697415   8.196644   8.695873   9.195102
  9.694331  10.18195   10.681179  11.180408  11.679637  12.178866
 12.678095  13.177324  13.676553  14.175782  14.675011  15.16263
 15.6618595 16.161089  16.660316  17.159546  17.658775  18.158005
 18.657232  19.156462  19.655691  20.15492   20.65415   21.141768
 21.640997  22.140226  22.639456  23.138685  23.637913  24.137142
 24.636372  25.123991  25.623219  26.122448  26.621677  27.120907
 27.620136  28.119364  28.618593  29.117823  29.617052 ]",120.18531976744185,"[3, 51, 95, 148, 191, 234, 276, 320, 362, 405, 447, 491, 534, 577, 620, 663, 705, 749, 791, 835, 877, 920, 963, 1006, 1049, 1092, 1135, 1178, 1220, 1263, 1306, 1349, 1392, 1435, 1478, 1521, 1563, 1607, 1649, 1692, 1735, 1778, 1821, 1864, 1906, 1950, 1993, 2035, 2078, 2121, 2164, 2207, 2250, 2293, 2336, 2379, 2422, 2464, 2507, 2550]",F,minor,0.6526868939399719,120.24551391601562,120.19,120.19,False
,140.164306640625,2.344477415084839,"[0.39473921060562134, 0.8126984238624573, 1.2306575775146484, 1.6602267026901245, 2.0897958278656006, 2.519365072250366, 2.9489340782165527, 3.3668932914733887, 3.808072566986084, 4.23764181137085, 4.667210578918457, 5.096779823303223, 5.526349067687988, 5.944308280944824, 6.36226749420166, 6.8034467697143555, 7.233015537261963, 7.6625847816467285, 8.080544471740723, 8.510112762451172, 8.939682006835938, 9.369251251220703, 9.798820495605469, 10.228389739990234, 10.657958984375, 11.087528228759766, 11.517097473144531, 11.958276748657227, 12.399456024169922, 12.817414283752441, 13.235373497009277, 13.653332710266113, 14.094511985778809, 14.512471199035645, 14.94204044342041, 15.371609687805176, 15.812788963317871, 16.23074722290039, 16.648706436157227, 17.078275680541992, 17.507844924926758, 17.937414169311523, 18.36698341369629, 18.796552658081055, 19.22612190246582, 19.655691146850586, 20.08526039123535, 20.514829635620117, 20.944398880004883, 21.36235809326172, 21.791927337646484, 22.22149658203125, 22.662675857543945, 23.08063507080078, 23.498594284057617, 23.939773559570312, 24.380952835083008, 24.798912048339844, 25.228479385375977, 25.658048629760742, 26.099227905273438, 26.517187118530273, 26.93514633178711, 27.376325607299805, 27.80589485168457, 28.235464096069336, 28.653423309326172, 29.082992553710938, 29.512561798095703]","[ 0.3947392  0.8126984  1.2306576  1.6602267  2.0897958  2.519365
  2.948934   3.3668933  3.8080726  4.237642   4.6672106  5.09678
  5.526349   5.9443083  6.3622675  6.803447   7.2330155  7.662585
  8.080544   8.510113   8.939682   9.369251   9.7988205 10.22839
 10.657959  11.087528  11.517097  11.958277  12.399456  12.817414
 13.2353735 13.653333  14.094512  14.512471  14.94204   15.37161
 15.812789  16.230747  16.648706  17.078276  17.507845  17.937414
 18.366983  18.796553  19.226122  19.655691  20.08526   20.51483
 20.944399  21.362358  21.791927  22.221497  22.662676  23.080635
 23.498594  23.939774  24.380953  24.798912  25.22848   25.658049
 26.099228  26.517187  26.935146  27.376326  27.805895  28.235464
 28.653423  29.082993  29.512562 ]",139.6748310810811,"[4, 33, 70, 107, 144, 180, 218, 255, 292, 327, 365, 403, 440, 474, 513, 550, 587, 623, 661, 698, 735, 770, 809, 845, 882, 918, 956, 994, 1030, 1064, 1104, 1141, 1178, 1213, 1251, 1288, 1325, 1361, 1399, 1436, 1473, 1510, 1547, 1585, 1622, 1659, 1696, 1732, 1768, 1804, 1842, 1879, 1916, 1952, 1990, 2026, 2063, 2099, 2138, 2175, 2211, 2246, 2285, 2322, 2359, 2395, 2432, 2470, 2506, 2542]",C,major,0.6776776909828186,140.164306640625,139.67,139.67,False
,134.53675842285156,3.0889086723327637,"[0.4992290139198303, 0.9984580278396606, 1.4628571271896362, 1.9156461954116821, 2.3684353828430176, 2.809614419937134, 3.250793695449829, 3.6919727325439453, 4.133152008056641, 4.574330806732178, 5.027120113372803, 5.479909420013428, 5.921088218688965, 6.37387752532959, 6.826666355133057, 7.267845630645752, 7.709024906158447, 8.150203704833984, 8.59138298034668, 9.044172286987305, 9.4853515625, 9.938140869140625, 10.379319190979004, 10.832108497619629, 11.284897804260254, 11.72607707977295, 12.167256355285645, 12.608434677124023, 13.061223983764648, 13.514013290405273, 13.966802597045898, 14.419591903686523, 14.860771179199219, 15.301949501037598, 15.743128776550293, 16.184309005737305, 16.625486373901367, 17.066665649414062, 17.519454956054688, 17.972244262695312, 18.425033569335938, 18.877822875976562, 19.319002151489258, 19.760181427001953, 20.20136070251465, 20.642539978027344, 21.1069393157959, 21.54811668395996, 21.989295959472656, 22.43047523498535, 22.871654510498047, 23.324443817138672, 23.777233123779297, 24.218412399291992, 24.659591674804688, 25.100770950317383, 25.553560256958008, 26.006349563598633, 26.447526931762695, 26.88870620727539, 27.341495513916016, 27.79428482055664, 28.235464096069336, 28.67664337158203, 29.129432678222656, 29.58222198486328]","[ 0.499229   0.998458   1.4628571  1.9156462  2.3684354  2.8096144
  3.2507937  3.6919727  4.133152   4.574331   5.02712    5.4799094
  5.921088   6.3738775  6.8266664  7.2678456  7.709025   8.150204
  8.591383   9.044172   9.485352   9.938141  10.379319  10.8321085
 11.284898  11.726077  12.167256  12.608435  13.061224  13.514013
 13.966803  14.419592  14.860771  15.3019495 15.743129  16.184309
 16.625486  17.066666  17.519455  17.972244  18.425034  18.877823
 19.319002  19.760181  20.20136   20.64254   21.10694   21.548117
 21.989296  22.430475  22.871655  23.324444  23.777233  24.218412
 24.659592  25.10077   25.55356   26.00635   26.447527  26.888706
 27.341496  27.794285  28.235464  28.676643  29.129433  29.582222 ]",135.99917763157896,"[3, 50, 89, 128, 166, 204, 242, 281, 319, 357, 395, 434, 473, 510, 549, 588, 627, 665, 704, 742, 780, 818, 856, 895, 934, 972, 1011, 1049, 1088, 1126, 1164, 1203, 1243, 1280, 1319, 1356, 1395, 1433, 1472, 1510, 1549, 1588, 1627, 1665, 1703, 1741, 1779, 1817, 1855, 1894, 1933, 1971, 2010, 2046, 2085, 2125, 2164, 2202, 2240, 2279]",G,major,0.8344634175300598,134.53675842285156,132.51,132.51,False
,129.9405517578125,3.012629508972168,"[0.4760090708732605, 0.952018141746521, 1.4164172410964966, 1.8808163404464722, 2.345215320587158, 2.809614419937134, 3.2624034881591797, 3.7151927947998047, 4.191201686859131, 4.6556010246276855, 5.108389854431152, 5.572789192199707, 6.0371880531311035, 6.501587390899658, 6.954376220703125, 7.41877555847168, 7.883174419403076, 8.347573280334473, 8.811972618103027, 9.264761924743652, 9.729161262512207, 10.181949615478516, 10.64634895324707, 11.110748291015625, 11.56353759765625, 12.027935981750488, 12.492335319519043, 12.956734657287598, 13.421133995056152, 13.88553237915039, 14.338321685791016, 14.80272102355957, 15.267120361328125, 15.731518745422363, 16.184309005737305, 16.648706436157227, 17.11310577392578, 17.577505111694336, 18.03029441833496, 18.494693756103516, 18.95909309387207, 19.423492431640625, 19.887889862060547, 20.340679168701172, 20.805078506469727, 21.26947784423828, 21.722267150878906, 22.18666648864746, 22.651065826416016, 23.11546516418457, 23.579862594604492, 24.032651901245117, 24.497051239013672, 24.961450576782227, 25.41423988342285, 25.878639221191406, 26.34303855895996, 26.807437896728516, 27.26022720336914, 27.724624633789062, 28.189023971557617, 28.653423309326172, 29.117822647094727, 29.57061195373535]","[ 0.47600907  0.95201814  1.4164172   1.8808163   2.3452153   2.8096144
  3.2624035   3.7151928   4.1912017   4.655601    5.10839     5.572789
  6.037188    6.5015874   6.954376    7.4187756   7.8831744   8.347573
  8.811973    9.264762    9.729161   10.18195    10.646349   11.110748
 11.563538   12.027936   12.492335   12.956735   13.421134   13.885532
 14.338322   14.802721   15.26712    15.731519   16.184309   16.648706
 17.113106   17.577505   18.030294   18.494694   18.959093   19.423492
 19.88789    20.34068    20.805079   21.269478   21.722267   22.186666
 22.651066   23.115465   23.579863   24.032652   24.497051   24.96145
 25.41424    25.87864    26.343039   26.807438   27.260227   27.724625
 28.189024   28.653423   29.117823   29.570612  ]",129.19921875,"[43, 83, 122, 162, 202, 242, 281, 320, 360, 401, 441, 480, 520, 560, 599, 639, 680, 719, 759, 799, 838, 877, 917, 957, 997, 1036, 1077, 1117, 1156, 1196, 1235, 1275, 1315, 1355, 1394, 1434, 1474, 1514, 1553, 1593, 1633, 1672, 1712, 1752, 1792, 1832, 1871, 1911, 1951, 1991, 2031, 2070, 2110, 2150, 2189, 2229, 2268, 2309, 2348, 2388, 2429, 2469, 2508, 2547]",Eb,major,0.6210835576057434,129.9405517578125,129.2,129.2,False
,85.83675384521484,2.1033103466033936,"[0.650158703327179, 1.3351473808288574, 2.0317459106445312, 2.728344678878784, 3.4365532398223877, 4.14476203918457, 4.841360569000244, 5.537959098815918, 6.257777690887451, 6.942766189575195, 7.639364719390869, 8.335963249206543, 9.044172286987305, 9.729161262512207, 10.437369346618652, 11.145578384399414, 11.865396499633789, 12.561995506286621, 13.270203590393066, 13.955192565917969, 14.663400650024414, 15.359999656677246, 16.056598663330078, 16.729976654052734, 17.42657470703125, 18.1231746673584, 18.819772720336914, 19.5047607421875, 20.20136070251465, 20.909568786621094, 21.60616683959961, 22.302766799926758, 22.999364852905273, 23.69596290588379, 24.404170989990234, 25.100770950317383, 25.808979034423828, 26.493967056274414, 27.213787078857422, 27.910385131835938, 28.606983184814453, 29.3151912689209]","[ 0.6501587  1.3351474  2.031746   2.7283447  3.4365532  4.144762
  4.8413606  5.537959   6.2577777  6.942766   7.6393647  8.335963
  9.044172   9.729161  10.437369  11.145578  11.8653965 12.5619955
 13.270204  13.955193  14.663401  15.36      16.056599  16.729977
 17.426575  18.123175  18.819773  19.50476   20.20136   20.909569
 21.606167  22.302767  22.999365  23.695963  24.404171  25.10077
 25.808979  26.493967  27.213787  27.910385  28.606983  29.315191 ]",172.265625,"[3, 28, 53, 83, 113, 144, 176, 207, 237, 267, 297, 327, 358, 388, 418, 449, 480, 509, 539, 570, 600, 629, 660, 690, 721, 750, 780, 810, 840, 871, 901, 932, 963, 993, 1024, 1054, 1084, 1114, 1144, 1174, 1205, 1234, 1265, 1294, 1325, 1355, 1383, 1413, 1443, 1473, 1503, 1533, 1563, 1594, 1623, 1652, 1682, 1713, 1742, 1773, 1803, 1834, 1864, 1892, 1923, 1953, 1983, 2012, 2044, 2073, 2103, 2133, 2164, 2194, 2224, 2254, 2285, 2315, 2346, 2374, 2406, 2435, 2466, 2497]",A,minor,0.4927339255809784,85.83675384521484,86.13,86.13,False
,105.30360412597656,3.3376412391662598,"[0.5688889026641846, 1.160997748374939, 1.7647165060043335, 2.391655206680298, 2.972154140472412, 3.5526530742645264, 4.121541976928711, 4.690430641174316, 5.25931978225708, 5.8282084465026855, 6.397097587585449, 6.965986251831055, 7.53487491607666, 8.103763580322266, 8.672653198242188, 9.241541862487793, 9.810430526733398, 10.379319190979004, 10.948208808898926, 11.517097473144531, 12.085986137390137, 12.654874801635742, 13.223763465881348, 13.79265308380127, 14.361541748046875, 14.93043041229248, 15.499319076538086, 16.068208694458008, 16.637096405029297, 17.20598602294922, 17.76326560974121, 18.34376335144043, 18.91265296936035, 19.48154067993164, 20.050430297851562, 20.619319915771484, 21.188207626342773, 21.757097244262695, 22.325986862182617, 22.894874572753906, 23.475374221801758, 24.055871963500977, 24.61315155029297, 25.17043113708496, 25.73931884765625, 26.308208465576172, 26.87709617614746, 27.445985794067383, 28.014875411987305, 28.583763122558594, 29.152652740478516, 29.721542358398438]","[ 0.5688889  1.1609977  1.7647165  2.3916552  2.9721541  3.552653
  4.121542   4.6904306  5.25932    5.8282084  6.3970976  6.9659863
  7.534875   8.103764   8.672653   9.241542   9.810431  10.379319
 10.948209  11.517097  12.085986  12.654875  13.223763  13.792653
 14.361542  14.93043   15.499319  16.068209  16.637096  17.205986
 17.763266  18.343763  18.912653  19.48154   20.05043   20.61932
 21.188208  21.757097  22.325987  22.894875  23.475374  24.055872
 24.613152  25.170431  25.739319  26.308208  26.877096  27.445986
 28.014875  28.583763  29.152653  29.721542 ]",105.46875,"[13, 62, 111, 161, 209, 259, 307, 357, 405, 455, 503, 552, 601, 650, 699, 748, 797, 846, 895, 944, 993, 1042, 1091, 1140, 1189, 1238, 1287, 1336, 1385, 1434, 1483, 1532, 1581, 1630, 1679]",B,major,0.4545609652996063,105.30360412597656,105.47,105.47,False
,108.05126190185547,1.1840627193450928,"[0.5572788715362549, 1.1377778053283691, 1.7066665887832642, 2.2639455795288086, 2.8212244510650635, 3.3668932914733887, 3.912562370300293, 4.481451034545898, 5.050340175628662, 5.630838871002197, 6.199728012084961, 6.768616676330566, 7.337505340576172, 7.8715643882751465, 8.44045352935791, 8.997732162475586, 9.566620826721191, 10.147119522094727, 10.716009140014648, 11.273287773132324, 11.83056640625, 12.364625930786133, 12.910294532775879, 13.467573165893555, 14.024852752685547, 14.593741416931152, 15.151020050048828, 15.673469543457031, 16.20752716064453, 16.741586685180664, 17.264036178588867, 17.78648567199707, 18.34376335144043, 18.901042938232422, 19.435102462768555, 19.969160079956055, 20.503219604492188, 21.06049919128418, 21.61777687072754, 22.1634464263916, 22.697505950927734, 23.231563568115234, 23.788843154907227, 24.33451271057129, 24.903400421142578, 25.44906997680664, 26.006349563598633, 26.563627243041992, 27.132516860961914, 27.689794540405273, 28.247074127197266, 28.792743682861328, 29.350021362304688]","[ 0.5572789  1.1377778  1.7066666  2.2639456  2.8212245  3.3668933
  3.9125624  4.481451   5.05034    5.630839   6.199728   6.7686167
  7.3375053  7.8715644  8.440454   8.997732   9.566621  10.1471195
 10.716009  11.273288  11.830566  12.364626  12.910295  13.467573
 14.024853  14.593741  15.15102   15.67347   16.207527  16.741587
 17.264036  17.786486  18.343763  18.901043  19.435102  19.96916
 20.50322   21.0605    21.617777  22.163446  22.697506  23.231564
 23.788843  24.334513  24.9034    25.44907   26.00635   26.563627
 27.132517  27.689795  28.247074  28.792744  29.350021 ]",114.84375,"[4, 53, 102, 150, 197, 243, 288, 332, 383, 434, 483, 525, 567, 611, 655, 701, 747, 787, 827, 875, 925, 970, 1009, 1048, 1093, 1144, 1194, 1246, 1289, 1333, 1380, 1430, 1472, 1521, 1566, 1609, 1662, 1707, 1750, 1790, 1827, 1864, 1904, 1956, 2001, 2047, 2096, 2132, 2169, 2217, 2264, 2311, 2362, 2412, 2451, 2490, 2530]",C#,major,0.39861205220222473,108.05126190185547,105.47,107.67,False
,114.75960540771484,3.4985339641571045,"[0.5572788715362549, 1.1145577430725098, 1.6602267026901245, 2.1942856311798096, 2.7167346477508545, 3.2391836643218994, 3.7616326808929443, 4.28408145904541, 4.806530475616455, 5.3289794921875, 5.851428508758545, 6.37387752532959, 6.896326541900635, 7.41877555847168, 7.941224575042725, 8.46367359161377, 8.986122131347656, 9.50857162475586, 10.031020164489746, 10.55346965789795, 11.075918197631836, 11.598366737365723, 12.120816230773926, 12.643264770507812, 13.165714263916016, 13.688162803649902, 14.210612297058105, 14.733060836791992, 15.255510330200195, 15.777958869934082, 16.30040740966797, 16.822856903076172, 17.345306396484375, 17.867753982543945, 18.39020347595215, 18.91265296936035, 19.435102462768555, 19.957550048828125, 20.479999542236328, 21.00244903564453, 21.5248966217041, 22.047346115112305, 22.569795608520508, 23.09224510192871, 23.61469268798828, 24.137142181396484, 24.659591674804688, 25.17043113708496, 25.70448875427246, 26.226938247680664, 26.749387741088867, 27.26022720336914, 27.79428482055664, 28.316734313964844, 28.839183807373047, 29.350021362304688]","[ 0.5572789  1.1145577  1.6602267  2.1942856  2.7167346  3.2391837
  3.7616327  4.2840815  4.8065305  5.3289795  5.8514285  6.3738775
  6.8963265  7.4187756  7.9412246  8.463674   8.986122   9.508572
 10.03102   10.55347   11.075918  11.598367  12.120816  12.643265
 13.165714  13.688163  14.210612  14.733061  15.25551   15.777959
 16.300407  16.822857  17.345306  17.867754  18.390203  18.912653
 19.435102  19.95755   20.48      21.002449  21.524897  22.047346
 22.569796  23.092245  23.614693  24.137142  24.659592  25.170431
 25.704489  26.226938  26.749388  27.260227  27.794285  28.316734
 28.839184  29.350021 ]",114.84375,"[3, 54, 99, 144, 189, 234, 279, 324, 369, 414, 459, 504, 549, 594, 639, 684, 729, 774, 819, 864, 909, 954, 999, 1043, 1088, 1134, 1179, 1224, 1269, 1313, 1358, 1403, 1448, 1493, 1538, 1583, 1628, 1673, 1718, 1764, 1809, 1854, 1898, 1939, 1988, 2034, 2079, 2123, 2168, 2213, 2258, 2303, 2348, 2393, 2438]",F,minor,0.5708345174789429,114.75960540771484,114.84,114.84,False
